,code,date,sp,wp
12,000021,2016-09-13,-1.5209923664122136,-1.5056812321222668
13,000021,2016-09-14,-1.5028708133971294,-1.5049866115108237
0,000022,2016-09-01,-1.4963658388855239,-1.497285440049518
1,000022,2016-09-02,-1.5018203883495147,-1.5087808118770332
2,000022,2016-09-03,-1.5018203883495147,-1.5087808118770332
3,000022,2016-09-04,-1.5018203883495147,-1.5087808118770332
4,000022,2016-09-05,-1.513530135301353,-1.4984445900171062
5,000022,2016-09-06,-1.492673992673993,-1.497029271614359
6,000022,2016-09-07,-1.4963503649635035,-1.4865955415954044
7,000022,2016-09-08,-1.4957601453664446,-1.502776626915839
8,000022,2016-09-09,-1.490996398559424,-1.497674589992529
9,000022,2016-09-10,-1.490996398559424,-1.497674589992529
10,000022,2016-09-11,-1.490996398559424,-1.497674589992529
11,000022,2016-09-12,-1.520208205756277,-1.5261379807240572
12,000022,2016-09-13,-1.5092707045735474,-1.5056812321222668
13,000022,2016-09-14,-1.4987654320987656,-1.5049866115108237
0,000023,2016-09-01,-1.47170837867247,-1.497285440049518
1,000023,2016-09-02,-1.5192236598890942,-1.5087808118770332
2,000023,2016-09-03,-1.5192236598890942,-1.5087808118770332
3,000023,2016-09-04,-1.5192236598890942,-1.5087808118770332
4,000023,2016-09-05,-1.4879474068663259,-1.4984445900171062
5,000023,2016-09-06,-1.5010968921389396,-1.497029271614359
6,000023,2016-09-07,-1.4698581560283688,-1.4865955415954044
7,000023,2016-09-08,-1.5310786106032905,-1.502776626915839
8,000023,2016-09-09,-1.4820466786355475,-1.497674589992529
9,000023,2016-09-10,-1.4820466786355475,-1.497674589992529
10,000023,2016-09-11,-1.4820466786355475,-1.497674589992529
11,000023,2016-09-12,-1.4939329050678087,-1.5261379807240572
12,000023,2016-09-13,-1.513381555153707,-1.5056812321222668
13,000023,2016-09-14,-1.464086471408647,-1.5049866115108237
0,000025,2016-09-01,-1.4923054158034923,-1.497285440049518
1,000025,2016-09-02,-1.5013335308934657,-1.5087808118770332
2,000025,2016-09-03,-1.5013335308934657,-1.5087808118770332
3,000025,2016-09-04,-1.5013335308934657,-1.5087808118770332
4,000025,2016-09-05,-1.5133633633633634,-1.4984445900171062
5,000025,2016-09-06,-1.4970059880239521,-1.497029271614359
6,000025,2016-09-07,-1.4893364928909953,-1.4865955415954044
7,000025,2016-09-08,-1.4914831130690163,-1.502776626915839
8,000025,2016-09-09,-1.5014705882352941,-1.497674589992529
9,000025,2016-09-10,-1.5014705882352941,-1.497674589992529
10,000025,2016-09-11,-1.5014705882352941,-1.497674589992529
11,000025,2016-09-12,-1.525022610792885,-1.5261379807240572
12,000025,2016-09-13,-1.4949010197960408,-1.5056812321222668
13,000025,2016-09-14,-1.5070986255852592,-1.5049866115108237
0,000026,2016-09-01,-1.484974958263773,-1.497285440049518
1,000026,2016-09-02,-1.522184300341297,-1.5087808118770332
2,000026,2016-09-03,-1.522184300341297,-1.5087808118770332
3,000026,2016-09-04,-1.522184300341297,-1.5087808118770332
4,000026,2016-09-05,-1.483221476510067,-1.4984445900171062
5,000026,2016-09-06,-1.514468085106383,-1.497029271614359
6,000026,2016-09-07,-1.397631779984721,-1.4865955415954044
7,000026,2016-09-08,-1.5115919629057186,-1.502776626915839
8,000026,2016-09-09,-1.494619523443505,-1.497674589992529
9,000026,2016-09-10,-1.494619523443505,-1.497674589992529
10,000026,2016-09-11,-1.494619523443505,-1.497674589992529
11,000026,2016-09-12,-1.5244094488188977,-1.5261379807240572
12,000026,2016-09-13,-1.4952978056426331,-1.5056812321222668
13,000026,2016-09-14,-1.5031446540880502,-1.5049866115108237
0,000027,2016-09-01,-1.4985569985569986,-1.497285440049518
1,000027,2016-09-02,-1.4971223021582734,-1.5087808118770332
2,000027,2016-09-03,-1.4971223021582734,-1.5087808118770332
3,000027,2016-09-04,-1.4971223021582734,-1.5087808118770332
4,000027,2016-09-05,-1.5,-1.4984445900171062
5,000027,2016-09-06,-1.4971305595408897,-1.497029271614359
6,000027,2016-09-07,-1.4900568181818181,-1.4865955415954044
7,000027,2016-09-08,-1.5100430416068866,-1.502776626915839
8,000027,2016-09-09,-1.5057720057720059,-1.497674589992529
9,000027,2016-09-10,-1.5057720057720059,-1.497674589992529
10,000027,2016-09-11,-1.5057720057720059,-1.497674589992529
11,000027,2016-09-12,-1.5236336779911375,-1.5261379807240572
12,000027,2016-09-13,-1.5014792899408285,-1.5056812321222668
13,000027,2016-09-14,-1.5,-1.5049866115108237
0,000030,2016-09-01,-1.5116279069767442,-1.497285440049518
1,000030,2016-09-02,-1.4942196531791907,-1.5087808118770332
2,000030,2016-09-03,-1.4942196531791907,-1.5087808118770332
3,000030,2016-09-04,-1.4942196531791907,-1.5087808118770332
4,000030,2016-09-05,-1.5396634615384615,-1.4984445900171062
5,000030,2016-09-06,-1.4976019184652278,-1.497029271614359
6,000030,2016-09-07,-1.4811764705882353,-1.4865955415954044
7,000030,2016-09-08,-1.49882491186839,-1.502776626915839
8,000030,2016-09-09,-1.4445061043285239,-1.497674589992529
9,000030,2016-09-10,-1.4445061043285239,-1.497674589992529
10,000030,2016-09-11,-1.4445061043285239,-1.497674589992529
11,000030,2016-09-12,-1.5344431687715268,-1.5261379807240572
12,000030,2016-09-13,-1.4731843575418997,-1.5056812321222668
13,000030,2016-09-14,-1.4770742358078601,-1.5049866115108237
0,000031,2016-09-01,-1.4941634241245136,-1.497285440049518
1,000031,2016-09-02,-1.5269730269730268,-1.5087808118770332
2,000031,2016-09-03,-1.5269730269730268,-1.5087808118770332
3,000031,2016-09-04,-1.5269730269730268,-1.5087808118770332
4,000031,2016-09-05,-1.491089108910891,-1.4984445900171062
5,000031,2016-09-06,-1.5009910802775024,-1.497029271614359
6,000031,2016-09-07,-1.4980217606330366,-1.4865955415954044
7,000031,2016-09-08,-1.5,-1.502776626915839
8,000031,2016-09-09,-1.498025666337611,-1.497674589992529
9,000031,2016-09-10,-1.498025666337611,-1.497674589992529
10,000031,2016-09-11,-1.498025666337611,-1.497674589992529
11,000031,2016-09-12,-1.5211693548387097,-1.5261379807240572
12,000031,2016-09-13,-1.5216271884654995,-1.5056812321222668
13,000031,2016-09-14,-1.5072614107883817,-1.5049866115108237
0,000032,2016-09-01,-1.4966510381781648,-1.497285440049518
1,000032,2016-09-02,-1.4986622073578595,-1.5087808118770332
2,000032,2016-09-03,-1.4986622073578595,-1.5087808118770332
3,000032,2016-09-04,-1.4986622073578595,-1.5087808118770332
4,000032,2016-09-05,-1.4835526315789473,-1.4984445900171062
5,000032,2016-09-06,-1.5106382978723405,-1.497029271614359
6,000032,2016-09-07,-1.4862295081967212,-1.4865955415954044
7,000032,2016-09-08,-1.5026298487836949,-1.502776626915839
8,000032,2016-09-09,-1.4993429697766096,-1.497674589992529
9,000032,2016-09-10,-1.4993429697766096,-1.497674589992529
10,000032,2016-09-11,-1.4993429697766096,-1.497674589992529
11,000032,2016-09-12,-1.5569444444444445,-1.5261379807240572
12,000032,2016-09-13,-1.489010989010989,-1.5056812321222668
13,000032,2016-09-14,-1.4972602739726029,-1.5049866115108237
0,000034,2016-09-01,-1.4958118556701032,-1.497285440049518
1,000034,2016-09-02,-1.5127243066884177,-1.5087808118770332
2,000034,2016-09-03,-1.5127243066884177,-1.5087808118770332
3,000034,2016-09-04,-1.5127243066884177,-1.5087808118770332
4,000034,2016-09-05,-1.5098846787479405,-1.4984445900171062
5,000034,2016-09-06,-1.5340715502555367,-1.497029271614359
6,000034,2016-09-07,-1.5,-1.4865955415954044
7,000034,2016-09-08,-1.494915254237288,-1.502776626915839
8,000034,2016-09-09,-1.4896008050989602,-1.497674589992529
9,000034,2016-09-10,-1.4896008050989602,-1.497674589992529
10,000034,2016-09-11,-1.4896008050989602,-1.497674589992529
11,000034,2016-09-12,-1.5368695652173912,-1.5261379807240572
12,000034,2016-09-13,-1.5205892793752218,-1.5056812321222668
13,000034,2016-09-14,-1.4866900175131348,-1.5049866115108237
0,000036,2016-09-01,-1.4966592427616925,-1.497285440049518
1,000036,2016-09-02,-1.5274599542334095,-1.5087808118770332
2,000036,2016-09-03,-1.5274599542334095,-1.5087808118770332
3,000036,2016-09-04,-1.5274599542334095,-1.5087808118770332
4,000036,2016-09-05,-1.497716894977169,-1.4984445900171062
5,000036,2016-09-06,-1.5022883295194507,-1.497029271614359
6,000036,2016-09-07,-1.4875706214689266,-1.4865955415954044
7,000036,2016-09-08,-1.4640522875816993,-1.502776626915839
8,000036,2016-09-09,-1.502183406113537,-1.497674589992529
9,000036,2016-09-10,-1.502183406113537,-1.497674589992529
10,000036,2016-09-11,-1.502183406113537,-1.497674589992529
11,000036,2016-09-12,-1.4849462365591397,-1.5261379807240572
12,000036,2016-09-13,-1.4810126582278482,-1.5056812321222668
13,000036,2016-09-14,-1.5171673819742488,-1.5049866115108237
0,000038,2016-09-01,-1.4828865979381443,-1.497285440049518
1,000038,2016-09-02,-1.5191216642151713,-1.5087808118770332
2,000038,2016-09-03,-1.5191216642151713,-1.5087808118770332
3,000038,2016-09-04,-1.5191216642151713,-1.5087808118770332
4,000038,2016-09-05,-1.5341156019122122,-1.4984445900171062
5,000038,2016-09-06,-1.4918103448275863,-1.497029271614359
6,000038,2016-09-07,-1.4843020789138734,-1.4865955415954044
7,000038,2016-09-08,-1.5,-1.502776626915839
8,000038,2016-09-09,-1.4903361344537815,-1.497674589992529
9,000038,2016-09-10,-1.4903361344537815,-1.497674589992529
10,000038,2016-09-11,-1.4903361344537815,-1.497674589992529
11,000038,2016-09-12,-1.5484581497797358,-1.5261379807240572
12,000038,2016-09-13,-1.488030467899891,-1.5056812321222668
13,000038,2016-09-14,-1.5139011473962931,-1.5049866115108237
0,000039,2016-09-01,-1.454,-1.497285440049518
1,000039,2016-09-02,-1.5423905489923557,-1.5087808118770332
2,000039,2016-09-03,-1.5423905489923557,-1.5087808118770332
3,000039,2016-09-04,-1.5423905489923557,-1.5087808118770332
4,000039,2016-09-05,-1.5148095909732018,-1.4984445900171062
5,000039,2016-09-06,-1.5,-1.497029271614359
6,000039,2016-09-07,-1.4936930623686056,-1.4865955415954044
7,000039,2016-09-08,-1.4958129797627355,-1.502776626915839
8,000039,2016-09-09,-1.5077355836849506,-1.497674589992529
9,000039,2016-09-10,-1.5077355836849506,-1.497674589992529
10,000039,2016-09-11,-1.5077355836849506,-1.497674589992529
11,000039,2016-09-12,-1.5208183776022972,-1.5261379807240572
12,000039,2016-09-13,-1.5108853410740204,-1.5056812321222668
13,000039,2016-09-14,-1.5007262164124908,-1.5049866115108237
0,000040,2016-09-01,-1.4963689179375455,-1.497285440049518
1,000040,2016-09-02,-1.5147383935151069,-1.5087808118770332
2,000040,2016-09-03,-1.5147383935151069,-1.5087808118770332
3,000040,2016-09-04,-1.5147383935151069,-1.5087808118770332
4,000040,2016-09-05,-1.5187687687687688,-1.4984445900171062
5,000040,2016-09-06,-1.5144706778370145,-1.497029271614359
6,000040,2016-09-07,-1.4909433962264151,-1.4865955415954044
7,000040,2016-09-08,-1.4902840059790732,-1.502776626915839
8,000040,2016-09-09,-1.5113378684807257,-1.497674589992529
9,000040,2016-09-10,-1.5113378684807257,-1.497674589992529
10,000040,2016-09-11,-1.5113378684807257,-1.497674589992529
11,000040,2016-09-12,-1.4992447129909365,-1.5261379807240572
12,000040,2016-09-13,-1.4962377727614748,-1.5056812321222668
13,000040,2016-09-14,-1.474340175953079,-1.5049866115108237
0,000042,2016-09-01,-1.4960139511709019,-1.497285440049518
1,000042,2016-09-02,-1.5136363636363637,-1.5087808118770332
2,000042,2016-09-03,-1.5136363636363637,-1.5087808118770332
3,000042,2016-09-04,-1.5136363636363637,-1.5087808118770332
4,000042,2016-09-05,-1.4934771700953338,-1.4984445900171062
5,000042,2016-09-06,-1.5040302267002519,-1.497029271614359
6,000042,2016-09-07,-1.4890383657199802,-1.4865955415954044
7,000042,2016-09-08,-1.5045045045045045,-1.502776626915839
8,000042,2016-09-09,-1.5050301810865192,-1.497674589992529
9,000042,2016-09-10,-1.5050301810865192,-1.497674589992529
10,000042,2016-09-11,-1.5050301810865192,-1.497674589992529
11,000042,2016-09-12,-1.5168797953964193,-1.5261379807240572
12,000042,2016-09-13,-1.507212776919114,-1.5056812321222668
13,000042,2016-09-14,-1.4903061224489795,-1.5049866115108237
0,000046,2016-09-01,-1.4971988795518205,-1.497285440049518
1,000046,2016-09-02,-1.4990671641791045,-1.5087808118770332
2,000046,2016-09-03,-1.4990671641791045,-1.5087808118770332
3,000046,2016-09-04,-1.4990671641791045,-1.5087808118770332
4,000046,2016-09-05,-1.5009337068160598,-1.4984445900171062
5,000046,2016-09-06,-1.5094250706880303,-1.497029271614359
6,000046,2016-09-07,-1.4888164026095059,-1.4865955415954044
7,000046,2016-09-08,-1.526794258373206,-1.502776626915839
8,000046,2016-09-09,-1.4933460076045628,-1.497674589992529
9,000046,2016-09-10,-1.4933460076045628,-1.497674589992529
10,000046,2016-09-11,-1.4933460076045628,-1.497674589992529
11,000046,2016-09-12,-1.5154440154440154,-1.5261379807240572
12,000046,2016-09-13,-1.4990356798457087,-1.5056812321222668
13,000046,2016-09-14,-1.4980750721847929,-1.5049866115108237
0,000048,2016-09-01,-1.5126509488211615,-1.497285440049518
1,000048,2016-09-02,-1.516364699006429,-1.5087808118770332
2,000048,2016-09-03,-1.516364699006429,-1.5087808118770332
3,000048,2016-09-04,-1.516364699006429,-1.5087808118770332
4,000048,2016-09-05,-1.47883295194508,-1.4984445900171062
5,000048,2016-09-06,-1.5040206777713958,-1.497029271614359
6,000048,2016-09-07,-1.4850070721357849,-1.4865955415954044
7,000048,2016-09-08,-1.5022682166146866,-1.502776626915839
8,000048,2016-09-09,-1.500851305334847,-1.497674589992529
9,000048,2016-09-10,-1.500851305334847,-1.497674589992529
10,000048,2016-09-11,-1.500851305334847,-1.497674589992529
11,000048,2016-09-12,-1.510031527658355,-1.5261379807240572
12,000048,2016-09-13,-1.511304347826087,-1.5056812321222668
13,000048,2016-09-14,-1.5147058823529411,-1.5049866115108237
0,000049,2016-09-01,-1.5163766632548619,-1.497285440049518
1,000049,2016-09-02,-1.5007682458386684,-1.5087808118770332
2,000049,2016-09-03,-1.5007682458386684,-1.5087808118770332
3,000049,2016-09-04,-1.5007682458386684,-1.5087808118770332
4,000049,2016-09-05,-1.4764941235308826,-1.4984445900171062
5,000049,2016-09-06,-1.4521428571428572,-1.497029271614359
6,000049,2016-09-07,-1.4962049335863379,-1.4865955415954044
7,000049,2016-09-08,-1.5173745173745175,-1.502776626915839
8,000049,2016-09-09,-1.5169325153374233,-1.497674589992529
9,000049,2016-09-10,-1.5169325153374233,-1.497674589992529
10,000049,2016-09-11,-1.5169325153374233,-1.497674589992529
11,000049,2016-09-12,-1.5319068118511014,-1.5261379807240572
12,000049,2016-09-13,-1.492211055276382,-1.5056812321222668
13,000049,2016-09-14,-1.4193809193809193,-1.5049866115108237
0,000055,2016-09-01,-1.4876140808344198,-1.497285440049518
1,000055,2016-09-02,-1.5019595035924231,-1.5087808118770332
2,000055,2016-09-03,-1.5019595035924231,-1.5087808118770332
3,000055,2016-09-04,-1.5019595035924231,-1.5087808118770332
4,000055,2016-09-05,-1.4967447916666667,-1.4984445900171062
5,000055,2016-09-06,-1.5118577075098814,-1.497029271614359
6,000055,2016-09-07,-1.4928057553956835,-1.4865955415954044
7,000055,2016-09-08,-1.50065445026178,-1.502776626915839
8,000055,2016-09-09,-1.507915567282322,-1.497674589992529
9,000055,2016-09-10,-1.507915567282322,-1.497674589992529
10,000055,2016-09-11,-1.507915567282322,-1.497674589992529
11,000055,2016-09-12,-1.5106666666666666,-1.5261379807240572
12,000055,2016-09-13,-1.5752688172043012,-1.5056812321222668
13,000055,2016-09-14,-1.525735294117647,-1.5049866115108237
0,000056,2016-09-01,-1.4924924924924925,-1.497285440049518
1,000056,2016-09-02,-1.5333591931730024,-1.5087808118770332
2,000056,2016-09-03,-1.5333591931730024,-1.5087808118770332
3,000056,2016-09-04,-1.5333591931730024,-1.5087808118770332
4,000056,2016-09-05,-1.5205859065716547,-1.4984445900171062
5,000056,2016-09-06,-1.4984189723320158,-1.497029271614359
6,000056,2016-09-07,-1.482905982905983,-1.4865955415954044
7,000056,2016-09-08,-1.5230524642289347,-1.502776626915839
8,000056,2016-09-09,-1.4866666666666666,-1.497674589992529
9,000056,2016-09-10,-1.4866666666666666,-1.497674589992529
10,000056,2016-09-11,-1.4866666666666666,-1.497674589992529
11,000056,2016-09-12,-1.52,-1.5261379807240572
12,000056,2016-09-13,-1.5121457489878543,-1.5056812321222668
13,000056,2016-09-14,-1.5032493907392364,-1.5049866115108237
0,000058,2016-09-01,-1.5106571936056838,-1.497285440049518
1,000058,2016-09-02,-1.5053571428571428,-1.5087808118770332
2,000058,2016-09-03,-1.5053571428571428,-1.5087808118770332
3,000058,2016-09-04,-1.5053571428571428,-1.5087808118770332
4,000058,2016-09-05,-1.492028343666962,-1.4984445900171062
5,000058,2016-09-06,-1.4575911789652247,-1.497029271614359
6,000058,2016-09-07,-1.5025510204081631,-1.4865955415954044
7,000058,2016-09-08,-1.513793103448276,-1.502776626915839
8,000058,2016-09-09,-1.4847198641765704,-1.497674589992529
9,000058,2016-09-10,-1.4847198641765704,-1.497674589992529
10,000058,2016-09-11,-1.4847198641765704,-1.497674589992529
11,000058,2016-09-12,-1.5424778761061946,-1.5261379807240572
12,000058,2016-09-13,-1.5017730496453903,-1.5056812321222668
13,000058,2016-09-14,-1.4991142604074403,-1.5049866115108237
0,000059,2016-09-01,-1.4910112359550562,-1.497285440049518
1,000059,2016-09-02,-1.5171428571428571,-1.5087808118770332
2,000059,2016-09-03,-1.5171428571428571,-1.5087808118770332
3,000059,2016-09-04,-1.5171428571428571,-1.5087808118770332
4,000059,2016-09-05,-1.5139049826187716,-1.4984445900171062
5,000059,2016-09-06,-1.5034883720930234,-1.497029271614359
6,000059,2016-09-07,-1.4794988610478361,-1.4865955415954044
7,000059,2016-09-08,-1.5057273768613975,-1.502776626915839
8,000059,2016-09-09,-1.4977142857142858,-1.497674589992529
9,000059,2016-09-10,-1.4977142857142858,-1.497674589992529
10,000059,2016-09-11,-1.4977142857142858,-1.497674589992529
11,000059,2016-09-12,-1.516260162601626,-1.5261379807240572
12,000059,2016-09-13,-1.5189349112426036,-1.5056812321222668
13,000059,2016-09-14,-1.5,-1.5049866115108237
0,000060,2016-09-01,-1.4963302752293577,-1.497285440049518
1,000060,2016-09-02,-1.468888888888889,-1.5087808118770332
2,000060,2016-09-03,-1.468888888888889,-1.5087808118770332
3,000060,2016-09-04,-1.468888888888889,-1.5087808118770332
4,000060,2016-09-05,-1.5126012601260126,-1.4984445900171062
5,000060,2016-09-06,-1.4762741652021087,-1.497029271614359
6,000060,2016-09-07,-1.5,-1.4865955415954044
7,000060,2016-09-08,-1.5088652482269505,-1.502776626915839
8,000060,2016-09-09,-1.5017761989342806,-1.497674589992529
9,000060,2016-09-10,-1.5017761989342806,-1.497674589992529
10,000060,2016-09-11,-1.5017761989342806,-1.497674589992529
11,000060,2016-09-12,-1.5503731343283582,-1.5261379807240572
12,000060,2016-09-13,-1.5258373205741629,-1.5056812321222668
13,000060,2016-09-14,-1.5185185185185184,-1.5049866115108237
0,000061,2016-09-01,-1.489641434262948,-1.497285440049518
1,000061,2016-09-02,-1.5104669887278583,-1.5087808118770332
2,000061,2016-09-03,-1.5104669887278583,-1.5087808118770332
3,000061,2016-09-04,-1.5104669887278583,-1.5087808118770332
4,000061,2016-09-05,-1.489641434262948,-1.4984445900171062
5,000061,2016-09-06,-1.5,-1.497029271614359
6,000061,2016-09-07,-1.4952418715305313,-1.4865955415954044
7,000061,2016-09-08,-1.5007936507936508,-1.502776626915839
8,000061,2016-09-09,-1.4929078014184398,-1.497674589992529
9,000061,2016-09-10,-1.4929078014184398,-1.497674589992529
10,000061,2016-09-11,-1.4929078014184398,-1.497674589992529
11,000061,2016-09-12,-1.5308692120227456,-1.5261379807240572
12,000061,2016-09-13,-1.5016273393002442,-1.5056812321222668
13,000061,2016-09-14,-1.4991869918699186,-1.5049866115108237
0,000062,2016-09-01,-1.501980198019802,-1.497285440049518
1,000062,2016-09-02,-1.5079840319361277,-1.5087808118770332
2,000062,2016-09-03,-1.5079840319361277,-1.5087808118770332
3,000062,2016-09-04,-1.5079840319361277,-1.5087808118770332
4,000062,2016-09-05,-1.5003993610223643,-1.4984445900171062
5,000062,2016-09-06,-1.5016,-1.497029271614359
6,000062,2016-09-07,-1.4889240506329113,-1.4865955415954044
7,000062,2016-09-08,-1.5031746031746032,-1.502776626915839
8,000062,2016-09-09,-1.4936908517350158,-1.497674589992529
9,000062,2016-09-10,-1.4936908517350158,-1.497674589992529
10,000062,2016-09-11,-1.4936908517350158,-1.497674589992529
11,000062,2016-09-12,-1.5355247039608004,-1.5261379807240572
12,000062,2016-09-13,-1.5337695230054875,-1.5056812321222668
13,000062,2016-09-14,-1.5004222972972974,-1.5049866115108237
0,000063,2016-09-01,-1.5,-1.497285440049518
1,000063,2016-09-02,-1.4966055668703326,-1.5087808118770332
2,000063,2016-09-03,-1.4966055668703326,-1.5087808118770332
3,000063,2016-09-04,-1.4966055668703326,-1.5087808118770332
4,000063,2016-09-05,-1.5013596193065941,-1.4984445900171062
5,000063,2016-09-06,-1.5006802721088437,-1.497029271614359
6,000063,2016-09-07,-1.4813084112149533,-1.4865955415954044
7,000063,2016-09-08,-1.4986666666666666,-1.502776626915839
8,000063,2016-09-09,-1.491407799074686,-1.497674589992529
9,000063,2016-09-10,-1.491407799074686,-1.497674589992529
10,000063,2016-09-11,-1.491407799074686,-1.497674589992529
11,000063,2016-09-12,-1.5363013698630137,-1.5261379807240572
12,000063,2016-09-13,-1.5013717421124828,-1.5056812321222668
13,000063,2016-09-14,-1.502061855670103,-1.5049866115108237
0,000065,2016-09-01,-1.4928973068955311,-1.497285440049518
1,000065,2016-09-02,-1.5273639404074186,-1.5087808118770332
2,000065,2016-09-03,-1.5273639404074186,-1.5087808118770332
3,000065,2016-09-04,-1.5273639404074186,-1.5087808118770332
4,000065,2016-09-05,-1.514497223935842,-1.4984445900171062
5,000065,2016-09-06,-1.4625890736342044,-1.497029271614359
6,000065,2016-09-07,-1.4799243526331103,-1.4865955415954044
7,000065,2016-09-08,-1.519881305637982,-1.502776626915839
8,000065,2016-09-09,-1.4859566998244589,-1.497674589992529
9,000065,2016-09-10,-1.4859566998244589,-1.497674589992529
10,000065,2016-09-11,-1.4859566998244589,-1.497674589992529
11,000065,2016-09-12,-1.5127407407407407,-1.5261379807240572
12,000065,2016-09-13,-1.4588068181818181,-1.5056812321222668
13,000065,2016-09-14,-1.4643835616438357,-1.5049866115108237
0,000066,2016-09-01,-1.4975062344139651,-1.497285440049518
1,000066,2016-09-02,-1.5126262626262625,-1.5087808118770332
2,000066,2016-09-03,-1.5126262626262625,-1.5087808118770332
3,000066,2016-09-04,-1.5126262626262625,-1.5087808118770332
4,000066,2016-09-05,-1.481007431874484,-1.4984445900171062
5,000066,2016-09-06,-1.526271186440678,-1.497029271614359
6,000066,2016-09-07,-1.4825145711906744,-1.4865955415954044
7,000066,2016-09-08,-1.4868529170090385,-1.502776626915839
8,000066,2016-09-09,-1.4975409836065574,-1.497674589992529
9,000066,2016-09-10,-1.4975409836065574,-1.497674589992529
10,000066,2016-09-11,-1.4975409836065574,-1.497674589992529
11,000066,2016-09-12,-1.5066006600660067,-1.5261379807240572
12,000066,2016-09-13,-1.52020202020202,-1.5056812321222668
13,000066,2016-09-14,-1.5145175064047822,-1.5049866115108237
0,000068,2016-09-01,-1.502018163471241,-1.497285440049518
1,000068,2016-09-02,-1.5184994861253853,-1.5087808118770332
2,000068,2016-09-03,-1.5184994861253853,-1.5087808118770332
3,000068,2016-09-04,-1.5184994861253853,-1.5087808118770332
4,000068,2016-09-05,-1.4938712972420838,-1.4984445900171062
5,000068,2016-09-06,-1.490890688259109,-1.497029271614359
6,000068,2016-09-07,-1.4527483124397302,-1.4865955415954044
7,000068,2016-09-08,-1.4773798303487276,-1.502776626915839
8,000068,2016-09-09,-1.491588785046729,-1.497674589992529
9,000068,2016-09-10,-1.491588785046729,-1.497674589992529
10,000068,2016-09-11,-1.491588785046729,-1.497674589992529
11,000068,2016-09-12,-1.5398445092322643,-1.5261379807240572
12,000068,2016-09-13,-1.4735099337748343,-1.5056812321222668
13,000068,2016-09-14,-1.4805194805194806,-1.5049866115108237
0,000069,2016-09-01,-1.5013986013986014,-1.497285440049518
1,000069,2016-09-02,-1.5141843971631206,-1.5087808118770332
2,000069,2016-09-03,-1.5141843971631206,-1.5087808118770332
3,000069,2016-09-04,-1.5141843971631206,-1.5087808118770332
4,000069,2016-09-05,-1.494358251057828,-1.4984445900171062
5,000069,2016-09-06,-1.5,-1.497029271614359
6,000069,2016-09-07,-1.5014124293785311,-1.4865955415954044
7,000069,2016-09-08,-1.5014144271570014,-1.502776626915839
8,000069,2016-09-09,-1.4985875706214689,-1.497674589992529
9,000069,2016-09-10,-1.4985875706214689,-1.497674589992529
10,000069,2016-09-11,-1.4985875706214689,-1.497674589992529
11,000069,2016-09-12,-1.518705035971223,-1.5261379807240572
12,000069,2016-09-13,-1.5145985401459854,-1.5056812321222668
13,000069,2016-09-14,-1.5029282576866763,-1.5049866115108237
0,000070,2016-09-01,-1.5099464422341238,-1.497285440049518
1,000070,2016-09-02,-1.5069337442218798,-1.5087808118770332
2,000070,2016-09-03,-1.5069337442218798,-1.5087808118770332
3,000070,2016-09-04,-1.5069337442218798,-1.5087808118770332
4,000070,2016-09-05,-1.4946360153256706,-1.4984445900171062
5,000070,2016-09-06,-1.5034602076124568,-1.497029271614359
6,000070,2016-09-07,-1.453096372297545,-1.4865955415954044
7,000070,2016-09-08,-1.5171449869549012,-1.502776626915839
8,000070,2016-09-09,-1.4651079136690646,-1.497674589992529
9,000070,2016-09-10,-1.4651079136690646,-1.497674589992529
10,000070,2016-09-11,-1.4651079136690646,-1.497674589992529
11,000070,2016-09-12,-1.4713487071977638,-1.5261379807240572
12,000070,2016-09-13,-1.463960929605928,-1.5056812321222668
13,000070,2016-09-14,-1.515389876880985,-1.5049866115108237
0,000078,2016-09-01,-1.5070422535211268,-1.497285440049518
1,000078,2016-09-02,-1.5085227272727273,-1.5087808118770332
2,000078,2016-09-03,-1.5085227272727273,-1.5087808118770332
3,000078,2016-09-04,-1.5085227272727273,-1.5087808118770332
4,000078,2016-09-05,-1.4832402234636872,-1.4984445900171062
5,000078,2016-09-06,-1.5042075736325387,-1.497029271614359
6,000078,2016-09-07,-1.4930362116991645,-1.4865955415954044
7,000078,2016-09-08,-1.46505376344086,-1.502776626915839
8,000078,2016-09-09,-1.492,-1.497674589992529
9,000078,2016-09-10,-1.492,-1.497674589992529
10,000078,2016-09-11,-1.492,-1.497674589992529
11,000078,2016-09-12,-1.5416666666666667,-1.5261379807240572
12,000078,2016-09-13,-1.5098176718092566,-1.5056812321222668
13,000078,2016-09-14,-1.509915014164306,-1.5049866115108237
0,000088,2016-09-01,-1.5056022408963585,-1.497285440049518
1,000088,2016-09-02,-1.5084745762711864,-1.5087808118770332
2,000088,2016-09-03,-1.5084745762711864,-1.5087808118770332
3,000088,2016-09-04,-1.5084745762711864,-1.5087808118770332
4,000088,2016-09-05,-1.5,-1.4984445900171062
5,000088,2016-09-06,-1.5,-1.497029271614359
6,000088,2016-09-07,-1.4943820224719102,-1.4865955415954044
7,000088,2016-09-08,-1.4971988795518207,-1.502776626915839
8,000088,2016-09-09,-1.5056338028169014,-1.497674589992529
9,000088,2016-09-10,-1.5056338028169014,-1.497674589992529
10,000088,2016-09-11,-1.5056338028169014,-1.497674589992529
11,000088,2016-09-12,-1.5128388017118402,-1.5261379807240572
